rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,time/fps,train/actor_loss,train/ent_coef_loss,time/episodes,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps
0.6,0.0005,-16.010384130000002,0.047416262328624725,2073,34,15.772987365722656,0.21272704005241394,3980,0.5599391460418701,18.61,72180,72281
0.57,0.0005,-16.88213561,0.04728822782635689,2075,34,15.242891311645508,0.22492395341396332,3984,0.9726559519767761,18.61,72247,72348
0.56,0.0005,-17.04432482,0.045813802629709244,2077,34,15.646316528320312,0.5303991436958313,3988,1.1658449172973633,18.5,72324,72425
0.58,0.0005,-16.50477306,0.04513529688119888,2079,34,16.241531372070312,-0.5020344257354736,3992,1.028540849685669,18.64,72405,72506
0.59,0.0005,-16.2527527,0.04426920413970947,2081,34,14.68323040008545,-0.6813204884529114,3996,0.6013784408569336,18.56,72472,72573
0.6,0.0005,-15.92856884,0.043668996542692184,2082,34,16.114822387695312,-0.29741060733795166,4000,1.0647895336151123,18.41,72537,72638
0.59,0.0005,-16.19326353,0.04360801726579666,2084,34,14.740676879882812,0.1608840674161911,4004,1.555279016494751,18.31,72610,72711
0.57,0.0005,-16.75927743,0.043977536261081696,2086,34,14.713894844055176,-0.2943558692932129,4008,2.2871129512786865,18.37,72691,72792
0.55,0.0005,-17.174090709999994,0.04355284199118614,2088,34,15.918582916259766,0.1516800969839096,4012,1.7500598430633545,18.44,72766,72867
0.55,0.0005,-17.09995439,0.04491020739078522,2091,34,16.194469451904297,-0.04734909534454346,4016,1.0401268005371094,18.72,72859,72960
0.54,0.0005,-17.362881540000004,0.0460347905755043,2093,34,16.084259033203125,-0.16068312525749207,4020,1.9588181972503662,18.82,72942,73043
0.54,0.0005,-17.44243325,0.04518486186861992,2095,34,16.13120460510254,0.33401772379875183,4024,1.9641869068145752,18.86,73019,73120
0.55,0.0005,-17.29488774,0.04482418671250343,2097,34,15.269457817077637,0.17139701545238495,4028,0.8302316665649414,18.88,73097,73198
0.54,0.0005,-17.59082624,0.04449007287621498,2099,34,16.0207462310791,-0.5034194588661194,4032,1.1237714290618896,18.7,73162,73263
0.54,0.0005,-17.49265061,0.04482603445649147,2101,34,16.18161392211914,-0.018564939498901367,4036,1.0854068994522095,18.74,73239,73340
0.52,0.0005,-17.93599241,0.0448872335255146,2103,34,16.1073055267334,1.1644269227981567,4040,0.4285382032394409,18.61,73308,73409
0.49,0.0005,-18.833320970000003,0.044944845139980316,2104,34,15.0045804977417,0.3444923162460327,4044,2.782045364379883,18.58,73377,73478
0.5,0.0005,-18.5800131,0.0449613519012928,2106,34,17.05506134033203,0.5734280347824097,4048,2.97682785987854,18.66,73451,73552
0.47,0.0005,-19.26918962,0.045713961124420166,2109,34,14.526582717895508,1.5736985206604004,4052,2.0838747024536133,18.69,73534,73635
0.48,0.0005,-19.253510920000004,0.04754801467061043,2110,34,17.931175231933594,-0.558491587638855,4056,1.1327364444732666,18.49,73598,73699
0.44,0.0005,-20.2060839,0.04837511479854584,2112,34,17.93659782409668,0.6457996964454651,4060,2.955476760864258,18.49,73665,73766
0.44,0.0005,-20.40628498,0.04829060286283493,2114,34,17.095722198486328,-0.5864137411117554,4064,0.7402584552764893,18.43,73736,73837
0.43,0.0005,-20.9788248,0.047966890037059784,2115,34,16.269439697265625,0.13713744282722473,4068,1.222721815109253,18.3,73796,73897
0.44,0.0005,-20.6965819,0.0477374903857708,2117,34,16.93114471435547,-0.1316922903060913,4072,1.9496785402297974,18.38,73860,73961
0.45,0.0005,-20.436661660000002,0.047445010393857956,2119,34,17.01218032836914,-0.03681604564189911,4076,0.31952255964279175,18.19,73926,74027
0.43,0.0005,-21.035062040000003,0.04680093005299568,2121,34,15.617549896240234,0.5917025208473206,4080,0.358165442943573,18.31,74011,74112
0.45,0.0005,-20.48443556,0.04705038666725159,2122,34,16.55504608154297,-0.17629951238632202,4084,1.0650731325149536,18.27,74074,74175
0.46,0.0005,-20.2724226,0.04706745222210884,2125,34,16.31460952758789,-0.22785413265228271,4088,1.2342822551727295,18.3,74154,74255
0.44,0.0005,-20.873171940000006,0.0468367300927639,2127,34,16.24193572998047,0.36796578764915466,4092,1.020738124847412,18.35,74240,74341
0.43,0.0005,-21.24801243,0.04697807505726814,2129,34,16.947433471679688,-0.8520594239234924,4096,4.276154518127441,18.41,74313,74414
0.43,0.0005,-21.208218220000003,0.045927681028842926,2130,34,16.112886428833008,-0.020191997289657593,4100,0.6547048091888428,18.38,74375,74476
0.44,0.0005,-20.933434180000003,0.045613888651132584,2132,34,15.931527137756348,-0.14809557795524597,4104,0.35519278049468994,18.43,74453,74554
0.46,0.0005,-20.465724760000004,0.04483913257718086,2134,34,16.375991821289062,0.2776482403278351,4108,1.3084880113601685,18.26,74517,74618
0.47,0.0005,-20.186351560000002,0.04456944391131401,2136,34,15.18880558013916,-0.4744565486907959,4112,1.9375224113464355,18.25,74591,74692
0.48,0.0005,-20.06848558,0.044062115252017975,2138,34,14.82458782196045,-0.8605570793151855,4116,1.4325141906738281,18.08,74667,74768
0.51,0.0005,-19.314617320000004,0.04399333894252777,2140,34,16.638660430908203,0.8764126896858215,4120,1.267113208770752,18.06,74748,74849
0.53,0.0005,-18.767738480000002,0.04493756964802742,2142,34,16.201231002807617,-0.025979332625865936,4124,0.7465933561325073,17.97,74816,74917
0.52,0.0005,-19.012658539999997,0.04426989331841469,2143,34,15.977279663085938,-0.5156203508377075,4128,0.806088924407959,17.93,74890,74991
0.53,0.0005,-18.814349030000002,0.043902188539505005,2145,34,15.728936195373535,0.31336915493011475,4132,1.8277089595794678,17.98,74960,75061
0.53,0.0005,-18.7739219,0.04328671470284462,2147,34,16.03152084350586,-0.6366273164749146,4136,1.284539818763733,17.85,75024,75125
0.56,0.0005,-18.06854551,0.043078456073999405,2148,34,14.856432914733887,-0.5430502891540527,4140,0.3681876063346863,17.81,75089,75190
0.59,0.0005,-17.24333468,0.04297878220677376,2150,34,15.379446029663086,0.4076116681098938,4144,1.63435697555542,17.92,75169,75270
0.6,0.0005,-17.02616279,0.044116467237472534,2152,35,16.220863342285156,-0.4895406663417816,4148,0.7880723476409912,17.94,75245,75346
0.62,0.0005,-16.57310982,0.04426668584346771,2153,35,15.363271713256836,0.09035379439592361,4152,0.385797381401062,17.77,75311,75412
0.63,0.0005,-16.1968261,0.04472412168979645,2155,35,14.80088996887207,-0.246895432472229,4156,0.7428373098373413,17.88,75386,75487
0.67,0.0005,-15.2928507,0.0444454699754715,2157,35,15.202627182006836,0.7056589722633362,4160,0.624222993850708,17.96,75461,75562
0.68,0.0005,-14.90814307,0.04450351744890213,2159,35,17.501564025878906,0.8720963001251221,4164,0.5267056226730347,18.01,75537,75638
0.7,0.0005,-14.282093600000001,0.043218325823545456,2161,35,15.236185073852539,-0.12251237034797668,4168,0.3018980622291565,18.31,75627,75728
0.69,0.0005,-14.506697140000002,0.042456649243831635,2163,35,15.123129844665527,0.2892686724662781,4172,0.5158680081367493,18.5,75710,75811
0.67,0.0005,-15.087114749999998,0.04225330427289009,2165,35,15.301488876342773,1.0554304122924805,4176,1.0225964784622192,18.57,75783,75884
0.69,0.0005,-14.49273882,0.04237394779920578,2167,35,17.17523956298828,0.20619776844978333,4180,0.7575305104255676,18.46,75857,75958
0.67,0.0005,-15.005531840000002,0.043186869472265244,2169,35,16.182392120361328,0.14349114894866943,4184,0.9698373675346375,18.48,75922,76023
0.65,0.0005,-15.545172779999998,0.043147213757038116,2171,35,16.295413970947266,-0.6801887154579163,4188,0.9733542799949646,18.49,76003,76104
0.65,0.0005,-15.39778881,0.04295205697417259,2172,35,15.384326934814453,0.28198978304862976,4192,2.2494852542877197,18.45,76085,76186
0.64,0.0005,-15.69974336,0.04329093545675278,2174,35,17.864334106445312,0.7681431770324707,4196,2.1591484546661377,18.4,76153,76254
0.61,0.0005,-16.58518476,0.04419360309839249,2176,35,14.919081687927246,0.08519786596298218,4200,0.8575540781021118,18.41,76216,76317
0.59,0.0005,-16.877360760000002,0.04353192448616028,2177,35,14.825454711914062,1.175008773803711,4204,1.1003403663635254,18.32,76285,76386
0.59,0.0005,-16.71162163,0.04375982657074928,2179,35,16.064117431640625,-0.12921978533267975,4208,2.1391589641571045,18.33,76350,76451
0.59,0.0005,-16.74909832,0.043663397431373596,2181,35,14.513986587524414,0.20178435742855072,4212,1.3468025922775269,18.43,76434,76535
0.6,0.0005,-16.53156777,0.04409416764974594,2183,35,14.666788101196289,0.20671433210372925,4216,1.6411864757537842,18.36,76503,76604
0.58,0.0005,-17.00075061,0.04450087249279022,2185,35,15.915058135986328,0.5873081088066101,4220,1.3163974285125732,18.37,76585,76686
0.57,0.0005,-17.40017383,0.04287802800536156,2187,35,16.50826072692871,-0.8625653386116028,4224,2.8068459033966064,18.39,76655,76756
0.57,0.0005,-17.35485789,0.04311344400048256,2189,35,14.73098087310791,0.3114982843399048,4228,0.8222788572311401,18.42,76732,76833
0.56,0.0005,-17.444115489999998,0.04300374165177345,2191,35,14.218294143676758,-0.6067757606506348,4232,0.5948280096054077,18.48,76808,76909
0.56,0.0005,-17.74568665,0.04232664406299591,2192,35,15.436973571777344,-0.5625972747802734,4236,0.9593273997306824,18.51,76875,76976
0.55,0.0005,-17.963081340000002,0.04219191521406174,2194,35,15.908596992492676,-0.6086587309837341,4240,0.3566030263900757,18.59,76948,77049
0.55,0.0005,-17.899240229999997,0.04194214940071106,2196,35,14.884833335876465,-0.5054769515991211,4244,0.3073839247226715,18.48,77017,77118
0.55,0.0005,-17.801737680000002,0.04203147813677788,2198,35,16.09630584716797,0.21554796397686005,4248,1.048790454864502,18.39,77084,77185
0.55,0.0005,-17.731145899999998,0.04221932962536812,2200,35,14.284927368164062,0.6355937123298645,4252,1.062340259552002,18.51,77162,77263
0.57,0.0005,-17.19370421,0.04291288182139397,2201,35,15.403388023376465,0.1343981772661209,4256,0.24197037518024445,18.36,77222,77323
0.57,0.0005,-17.15474304,0.04350575804710388,2203,35,14.995085716247559,-0.5926480293273926,4260,1.3115379810333252,18.31,77292,77393
0.57,0.0005,-17.238154620000003,0.04335146024823189,2205,35,14.013153076171875,-0.9018919467926025,4264,1.5660943984985352,18.19,77356,77457
0.56,0.0005,-17.500909210000003,0.04338325560092926,2207,35,14.229840278625488,0.9269393682479858,4268,3.495645761489868,18.1,77437,77538
0.56,0.0005,-17.435247999999998,0.04336182028055191,2208,35,17.115102767944336,0.5397481918334961,4272,2.480252504348755,17.99,77509,77610
0.55,0.0005,-17.66141836,0.04386400058865547,2210,35,17.254093170166016,-0.7300305962562561,4276,0.6979415416717529,18.02,77585,77686
0.55,0.0005,-17.66565851,0.04476582258939743,2212,35,16.43304443359375,-1.0119067430496216,4280,0.7443603277206421,18.05,77662,77763
0.57,0.0005,-17.15273959,0.04494461789727211,2214,35,15.66431713104248,0.04739449545741081,4284,2.508873462677002,18.11,77733,77834
0.59,0.0005,-16.56866266,0.043638572096824646,2216,35,16.210357666015625,0.11428415775299072,4288,0.7238377332687378,18.06,77809,77910
0.6,0.0005,-16.489981020000002,0.043490875512361526,2218,35,14.826915740966797,-0.6601002216339111,4292,0.9858796000480652,17.99,77884,77985
0.6,0.0005,-16.41702477,0.04346315562725067,2220,35,15.303678512573242,-0.2763349115848541,4296,0.4137960970401764,18.15,77968,78069
0.61,0.0005,-16.043206950000002,0.04286116361618042,2223,35,15.686609268188477,-0.08699849247932434,4300,1.3822662830352783,18.37,78053,78154
0.63,0.0005,-15.70995012,0.04181979224085808,2225,35,15.476814270019531,0.5317980051040649,4304,0.6380673050880432,18.46,78131,78232
0.64,0.0005,-15.573095290000003,0.042540740221738815,2227,35,16.76168441772461,0.23166416585445404,4308,0.5029402375221252,18.54,78204,78305
0.66,0.0005,-15.10760499,0.042699024081230164,2229,35,13.13565444946289,0.04100191593170166,4312,1.4291255474090576,18.41,78275,78376
0.65,0.0005,-15.19689899,0.043179702013731,2231,35,16.643043518066406,1.2192058563232422,4316,3.3255631923675537,18.55,78358,78459
0.65,0.0005,-15.046316139999998,0.04596687853336334,2233,35,19.006479263305664,0.6708343029022217,4320,0.9872715473175049,18.47,78432,78533
0.66,0.0005,-14.853286279999999,0.04587261378765106,2235,35,16.04120635986328,-0.329181432723999,4324,0.7089996337890625,18.63,78518,78619
0.67,0.0005,-14.765142900000003,0.045003458857536316,2237,35,15.855430603027344,0.031020306050777435,4328,0.9626704454421997,18.57,78589,78690
0.68,0.0005,-14.633591399999998,0.04479498043656349,2239,35,16.22089195251465,-1.2622692584991455,4332,2.562504768371582,18.47,78655,78756
0.66,0.0005,-14.819706719999997,0.04427741840481758,2241,35,15.176569938659668,-0.15553922951221466,4336,1.3144288063049316,18.48,78723,78824
0.65,0.0005,-15.208930650000003,0.04371453821659088,2243,35,15.310419082641602,-0.6932216882705688,4340,0.3009425401687622,18.32,78780,78881
0.65,0.0005,-15.222312370000003,0.0429273322224617,2245,35,15.427748680114746,-0.5817413926124573,4344,0.717309832572937,18.25,78842,78943
0.65,0.0005,-15.235017370000001,0.042902398854494095,2247,35,14.94174861907959,-0.6587106585502625,4348,1.230216145515442,18.19,78903,79004
0.66,0.0005,-14.97884158,0.04281821474432945,2248,35,16.041154861450195,-0.1255817860364914,4352,0.839250922203064,18.09,78971,79072
0.66,0.0005,-15.124431329999998,0.042502712458372116,2251,35,15.667774200439453,-0.2244110405445099,4356,2.291415214538574,18.3,79052,79153
0.65,0.0005,-15.385567179999999,0.042515289038419724,2253,35,15.848907470703125,-0.4226081967353821,4360,1.723534345626831,18.32,79124,79225
0.65,0.0005,-15.356842419999998,0.04201474413275719,2254,35,16.474361419677734,-0.47436589002609253,4364,0.6674548983573914,18.37,79193,79294
0.66,0.0005,-15.07872969,0.041492119431495667,2256,35,15.735570907592773,0.3126819431781769,4368,1.134185552597046,18.24,79261,79362
0.67,0.0005,-14.87256508,0.04187546670436859,2258,35,13.96395206451416,-0.3494640588760376,4372,0.4653398394584656,18.28,79337,79438
0.69,0.0005,-14.290068989999998,0.04202914983034134,2260,35,15.094205856323242,-0.5266118049621582,4376,1.5038819313049316,18.27,79412,79513
0.68,0.0005,-14.449098370000002,0.04202790930867195,2262,35,16.437969207763672,-1.0908256769180298,4380,2.7632904052734375,18.21,79483,79584
0.68,0.0005,-14.31857514,0.041304945945739746,2264,35,15.051971435546875,-0.11202093958854675,4384,0.762021005153656,18.24,79557,79658
0.68,0.0005,-14.432377820000001,0.041253697127103806,2266,35,14.683719635009766,-0.28531134128570557,4388,2.028162956237793,18.16,79625,79726
0.67,0.0005,-14.61816035,0.043995801359415054,2269,35,15.778179168701172,0.19201679527759552,4392,2.1723227500915527,18.22,79706,79807
0.67,0.0005,-14.672769259999997,0.04344664514064789,2271,35,14.09658432006836,-0.07827281951904297,4396,0.8829907178878784,18.02,79770,79871
0.68,0.0005,-14.43527597,0.042516078799963,2273,35,15.389714241027832,-0.6564309000968933,4400,0.374599814414978,17.95,79848,79949
0.67,0.0005,-14.748244179999999,0.04198593273758888,2292,34,13.006175994873047,-0.4876183867454529,4404,0.7205233573913574,17.82,79913,80014
0.64,0.0005,-15.430856099999996,0.041763048619031906,2294,34,14.514784812927246,-0.015392228960990906,4408,1.3446907997131348,17.74,79978,80079
0.63,0.0005,-15.761592619999998,0.0420314222574234,2296,34,17.18427276611328,-1.5878630876541138,4412,2.071432113647461,17.76,80051,80152
0.65,0.0005,-15.302504879999997,0.04158655181527138,2298,34,16.638568878173828,0.4449235796928406,4416,1.93693208694458,17.62,80120,80221
0.65,0.0005,-15.314884839999998,0.042485062032938004,2300,34,15.04551887512207,0.5133834481239319,4420,0.6949864625930786,17.65,80197,80298
0.66,0.0005,-14.915277850000003,0.04320943355560303,2302,34,14.31184196472168,-0.4021402597427368,4424,0.8675132989883423,17.5,80268,80369
0.66,0.0005,-14.918977850000001,0.04352521896362305,2304,34,14.642168045043945,0.4686988294124603,4428,1.971480369567871,17.49,80338,80439
0.65,0.0005,-15.189156439999998,0.04395068809390068,2306,34,16.533151626586914,0.06342800706624985,4432,0.23394542932510376,17.6,80415,80516
0.67,0.0005,-14.910511990000002,0.043991513550281525,2307,34,16.124536514282227,-0.5477326512336731,4436,0.384807825088501,17.48,80471,80572
0.68,0.0005,-14.637598179999998,0.044259507209062576,2309,34,14.122379302978516,-0.2808351218700409,4440,1.9896867275238037,17.58,80538,80639
0.68,0.0005,-14.72043288,0.043743930757045746,2311,34,14.222289085388184,0.87527996301651,4444,1.8120793104171753,17.72,80614,80715
0.68,0.0005,-14.856180410000002,0.044003501534461975,2313,34,14.98010540008545,0.3132378160953522,4448,1.495417833328247,17.92,80695,80796
0.68,0.0005,-14.943146910000001,0.04473181068897247,2315,34,15.775556564331055,-0.14933821558952332,4452,0.5214064121246338,18.04,80775,80876
0.67,0.0005,-15.171129429999999,0.045543670654296875,2317,34,13.93549919128418,-0.6319791078567505,4456,3.4153411388397217,17.87,80839,80940
0.66,0.0005,-15.35556247,0.04542206600308418,2319,34,17.161584854125977,0.4488956928253174,4460,1.4994313716888428,17.9,80914,81015
0.65,0.0005,-15.720551639999998,0.045477889478206635,2321,34,14.162708282470703,-0.10604481399059296,4464,0.590503990650177,17.83,80976,81077
0.66,0.0005,-15.395012739999997,0.04583616554737091,2322,34,13.779642105102539,0.41626977920532227,4468,0.6072528958320618,17.84,81045,81146
0.65,0.0005,-15.742978370000001,0.0448823943734169,2325,34,14.944079399108887,0.1357729434967041,4472,0.5858983993530273,17.85,81122,81223
0.64,0.0005,-16.217380430000002,0.04439323768019676,2327,34,14.077720642089844,-0.8438552618026733,4476,0.9091547131538391,17.79,81191,81292
0.63,0.0005,-16.44853525,0.04279797524213791,2329,34,14.694070816040039,-0.63701331615448,4480,1.200668215751648,17.8,81263,81364
0.64,0.0005,-16.225695870000003,0.042343225330114365,2330,34,13.918676376342773,-0.002515934407711029,4484,2.7703959941864014,17.69,81326,81427
0.64,0.0005,-16.161577610000002,0.043150946497917175,2332,34,14.49996566772461,0.039917103946208954,4488,0.3615395724773407,17.82,81407,81508
0.66,0.0005,-15.649407300000002,0.0426882728934288,2334,34,15.516836166381836,-0.0912436842918396,4492,1.1841230392456055,17.65,81471,81572
0.67,0.0005,-15.21387864,0.043065909296274185,2336,34,15.127685546875,-0.8493561148643494,4496,1.1657109260559082,17.76,81546,81647
0.66,0.0005,-15.396453259999998,0.042649656534194946,2338,34,14.348161697387695,-0.9304920434951782,4500,0.7034399509429932,17.78,81626,81727
0.66,0.0005,-15.4117612,0.04228728637099266,2340,34,14.71711540222168,-0.6113708019256592,4504,1.6661865711212158,17.98,81711,81812
0.68,0.0005,-14.98056098,0.04290781915187836,2342,34,14.402566909790039,-0.5051664710044861,4508,0.28708750009536743,18.13,81791,81892
